# ----------------------------------------
# Pages and screens: Page path and screen class
# Account: Plivo
# Property: *.plivo.com - GA4
# ----------------------------------------
# 
# All Users
# Start date: 20260114
# End date: 20260413
Page path and screen class,Views,Active users,Views per active user,Average engagement time per active user,Event count,Key events,Total revenue
/voice/applications/edit/25769819442283281/,1,1,1,22,4,0,0
/voice/applications/edit/25850820312930410/,1,1,1,17,4,0,0
/voice/applications/edit/26113021031899019/,1,1,1,14,3,0,0
/voice/applications/edit/26225853610229446/,1,1,1,16,3,0,0
/voice/applications/edit/26296584265229572/,1,1,1,4,4,0,0
/voice/applications/edit/26474504962304522/,1,1,1,0,2,0,0
/voice/applications/edit/26636365848831671/,1,1,1,7,4,0,0
/voice/applications/edit/26643495803777756/,1,1,1,0,2,0,0
/voice/applications/edit/26897039692558088/,1,1,1,0,3,0,0
/voice/applications/edit/27250385940294150/,1,1,1,14,4,0,0
/voice/applications/edit/27781904367250262/,1,1,1,3,3,0,0
/voice/applications/edit/27782261987330219/,1,1,1,3,3,0,0
/voice/applications/edit/27782960985716817/,1,1,1,2,3,0,0
/voice/applications/edit/27783478282235506/,1,1,1,3,3,0,0
/voice/applications/edit/27783990793373178/,1,1,1,11,3,0,0
/voice/applications/edit/27949059099927412/,1,1,1,1,3,0,0
/voice/applications/edit/28107825214958042/,1,1,1,22,4,0,0
/voice/applications/edit/28430996089189164/,1,1,1,4,4,0,0
/voice/applications/edit/28654017246234082/,1,1,1,9,4,0,0
/voice/applications/edit/28694029468659666/,1,1,1,3,4,0,0
/voice/applications/edit/28747379962547322/,1,1,1,29,4,0,0
/voice/applications/edit/28815027625390240/,1,1,1,4,4,0,0
/voice/applications/edit/28848991894476897/,1,1,1,36,3,0,0
/voice/applications/edit/28898680372434255/,1,1,1,1,3,0,0
/voice/applications/edit/28985400959119919/,1,1,1,11,4,0,0
/voice/applications/edit/29010449771135140/,1,1,1,4,4,0,0
/voice/applications/edit/29089637226804383/,1,1,1,28,4,0,0
/voice/applications/edit/29194557056043200/,1,1,1,0,4,0,0
/voice/applications/edit/29390397212874355/,1,1,1,0,5,0,0
/voice/applications/edit/29390945471758954/,1,1,1,10,4,0,0
/voice/applications/edit/29755823660088077/,1,1,1,13,2,0,0
/voice/applications/edit/29820331254885794/,1,1,1,6,3,0,0
/voice/applications/edit/29967063139066554/,1,1,1,36,3,0,0
/voice/applications/edit/29986784120111253/,1,1,1,5,4,0,0
/voice/applications/edit/30003944462129651/,1,1,1,1,3,0,0
/voice/applications/edit/30240285755546228/,1,1,1,16,3,0,0
/voice/applications/edit/30531977605050899/,1,1,1,10,3,0,0
/voice/applications/edit/30555612455254461/,1,1,1,9,3,0,0
/voice/applications/edit/31134064025277236/,1,1,1,11,4,0,0
/voice/applications/edit/31207026301334124/,1,1,1,3,4,0,0
/voice/applications/edit/31399483425214545/,1,1,1,54,4,0,0
/voice/applications/edit/31666127543522526/,1,1,1,7,4,0,0
/voice/applications/edit/31865632986656424/,1,1,1,4,4,0,0
/voice/applications/edit/32174260548747787/,1,1,1,7,4,0,0
/voice/applications/edit/32201380655260657/,1,1,1,11,4,0,0
/voice/applications/edit/32207132636131432/,1,1,1,37,4,0,0
/voice/applications/edit/32338938146027896/,1,1,1,1,3,0,0
/voice/applications/edit/32370611672799925/,1,1,1,2,4,0,0
/voice/applications/edit/32523113146337680/,1,1,1,0,5,0,0
/voice/applications/edit/33030182224784087/,1,1,1,7,4,0,0
/voice/applications/edit/33133330206764905/,1,1,1,15,4,0,0
/voice/applications/edit/33176575355821374/,1,1,1,6,4,0,0
/voice/applications/edit/33360400022058792/,1,1,1,11,4,0,0
/voice/applications/edit/33672637470332689/,1,1,1,0,3,0,0
/voice/applications/edit/35947296900611132/,1,1,1,3,4,0,0
/voice/applications/edit/39949226692917268/,1,1,1,31,3,0,0
/voice/applications/edit/40093349120547965/,1,1,1,0,5,0,0
/voice/applications/edit/40738837679095135/,1,1,1,11,4,0,0
/voice/applications/edit/41328658748302923/,1,1,1,3,4,0,0
/voice/applications/edit/42548460304475535/,1,1,1,0,3,0,0
/voice/applications/edit/42695294207606003/,1,1,1,25,3,0,0
/voice/applications/edit/44096526335078644/,1,1,1,0,4,0,0
/voice/applications/edit/44746474056817314/,1,1,1,6,3,0,0
/voice/applications/edit/50656616668862114/,1,1,1,14,3,0,0
/voice/applications/edit/50820532433087467/,1,1,1,13,4,0,0
/voice/applications/edit/51436950324691905/,1,1,1,3,4,0,0
/voice/applications/edit/54091748808181739/,1,1,1,2,4,0,0
/voice/applications/edit/55494446416610765/,1,1,1,15,3,0,0
/voice/applications/edit/57721762348949407/,1,1,1,52,3,0,0
/voice/applications/edit/58713884841599593/,1,1,1,7,3,0,0
/voice/applications/edit/59110500816891189/,1,1,1,9,3,0,0
/voice/applications/edit/59873748891943886/,1,1,1,79,3,0,0
/voice/applications/edit/59963132581669839/,1,1,1,11,4,0,0
/voice/applications/edit/60327619140340135/,1,1,1,0,5,0,0
/voice/applications/edit/60787528897475020/,1,1,1,8,3,0,0
/voice/applications/edit/64129576657086655/,1,1,1,13,3,0,0
/voice/applications/edit/68779612293716625/,1,1,1,0,3,0,0
/voice/applications/edit/68930068046713423/,1,1,1,7,3,0,0
/voice/applications/edit/74549899751294109/,1,1,1,13,3,0,0
/voice/applications/edit/74585977123267205/,1,1,1,3,3,0,0
/voice/applications/edit/79126432107995515/,1,1,1,14,3,0,0
/voice/applications/edit/80098581736544108/,1,1,1,6,4,0,0
/voice/applications/edit/81954278050671136/,1,1,1,1,3,0,0
/voice/applications/edit/82383397687969496/,1,1,1,0,4,0,0
/voice/applications/edit/83615080297989206/,1,1,1,46,4,0,0
/voice/applications/edit/85902159731853140/,1,1,1,13,4,0,0
/voice/applications/edit/88764295875334367/,1,1,1,14,4,0,0
/voice/applications/edit/89808221669654502/,1,1,1,11,4,0,0
/voice/applications/edit/90339718705784833/,1,1,1,36,3,0,0
/voice/applications/edit/90831876847076927/,1,1,1,13,3,0,0
/voice/applications/edit/91169161116836223/,1,1,1,8,3,0,0
/voice/applications/edit/91717636670261278/,1,1,1,0,5,0,0
/voice/applications/edit/91939706806887866/,1,1,1,15,4,0,0
/voice/applications/edit/92527432756546547/,1,1,1,20,3,0,0
/voice/applications/edit/92973225500086890/,1,1,1,9,3,0,0
/voice/applications/edit/94137069376507466/,1,1,1,15,3,0,0
/voice/applications/edit/95392821700752573/,1,1,1,0,4,0,0
/voice/applications/edit/96343939769435994/,1,1,1,0,4,0,0
/voice/applications/edit/99506487256330250/,1,1,1,6,3,0,0
/voice/automatic-speech-recognition/,1,1,1,10,3,0,0
/voice/coverage/ae/,1,1,1,15,2,0,0
/voice/coverage/ar/,1,1,1,14,2,0,0
/voice/coverage/at/,1,1,1,4,2,0,0
/voice/coverage/au/,1,1,1,57,2,0,0
/voice/coverage/br/,1,1,1,5,2,0,0
/voice/coverage/cl/,1,1,1,9,2,0,0
/voice/coverage/co/,1,1,1,21,2,0,0
/voice/coverage/de/,1,1,1,37,2,0,0
/voice/coverage/jp/,1,0,0,0,2,0,0
/voice/coverage/mx/,1,1,1,22,2,0,0
/voice/coverage/uy/,1,1,1,12,2,0,0
/voice/logs/calls/stats/00256aac-14cf-45c6-b658-4c89fd15f1bf/,1,1,1,0,2,0,0
/voice/logs/calls/stats/0089042e-4d8d-4388-94d5-5b1df62cb935/,1,1,1,1,3,0,0
/voice/logs/calls/stats/00ae6648-9393-41a9-8ffc-6223de4da28c/,1,1,1,28,3,0,0
/voice/logs/calls/stats/00b73455-2f66-44d4-a85f-2b8a09e69fd8/,1,1,1,20,4,0,0
/voice/logs/calls/stats/00ce3937-5601-4b6d-bab8-6c6cf8461871/,1,1,1,9,3,0,0
/voice/logs/calls/stats/00f3f68d-1384-47f9-97d9-c09748c1f706/,1,1,1,17,3,0,0
/voice/logs/calls/stats/012d3ea1-4727-4d06-87bb-b6095099b890/,1,1,1,5,3,0,0
/voice/logs/calls/stats/0144d998-83b9-4e65-a908-8b5e77302f76/,1,1,1,22,4,0,0
/voice/logs/calls/stats/01dcf032-86e6-461b-a961-9a3af301c5a4/,1,1,1,34,4,0,0
/voice/logs/calls/stats/01dd79d0-9a29-4ec8-b33b-4625ec221392/,1,1,1,5,3,0,0
/voice/logs/calls/stats/01f89315-918f-4472-80c4-93fb5bac1676/,1,1,1,19,3,0,0
/voice/logs/calls/stats/0240c3c2-c5cf-4393-a39c-0882a0fcfcaa/,1,1,1,2,3,0,0
/voice/logs/calls/stats/02acefef-4a57-42e0-8db9-74602ceb617c/,1,1,1,84,3,0,0
/voice/logs/calls/stats/02c0bb5f-ea26-4179-bc5a-a8743d4f2683/,1,1,1,0,5,0,0
/voice/logs/calls/stats/02cc26a0-9d70-4801-9646-f7618659ad09/,1,1,1,15,3,0,0
/voice/logs/calls/stats/02d02e06-a2a5-4874-8242-f8eca793f33e/,1,1,1,23,4,0,0
/voice/logs/calls/stats/02d9c7c5-152a-42cf-9db5-fd257730ea20/,1,1,1,8,4,0,0
/voice/logs/calls/stats/02fb4fe0-231c-402a-af12-886fbab253ec/,1,1,1,61,4,0,0
/voice/logs/calls/stats/0332cc91-4198-4451-b272-9618f8b8c61b/,1,1,1,2,4,0,0
/voice/logs/calls/stats/034ad739-993c-4d61-9cda-49855e9d2aa4/,1,1,1,6,3,0,0
/voice/logs/calls/stats/037ab522-b042-47ec-9ffc-b173dae04314/,1,1,1,31,3,0,0
/voice/logs/calls/stats/03aa076e-254c-46c9-901a-b91ddfa84764/,1,1,1,29,3,0,0
/voice/logs/calls/stats/03b9e99b-cb71-49af-ab2c-8972e99fbcd7/,1,1,1,3,3,0,0
/voice/logs/calls/stats/03cf0aca-00fc-4b26-ab35-f9ff70f299f9/,1,1,1,0,3,0,0
/voice/logs/calls/stats/03cff699-7acf-4ee3-b79b-02b66a49fcff/,1,1,1,7,3,0,0
/voice/logs/calls/stats/0477f619-98a7-42c5-8dd0-2044da714d32/,1,1,1,4,3,0,0
/voice/logs/calls/stats/04c700d0-0954-442f-9930-2c0b00304dee/,1,1,1,12,4,0,0
/voice/logs/calls/stats/04c7140c-4769-4c64-b0b6-4b0177e21c19/,1,1,1,0,2,0,0
/voice/logs/calls/stats/04ea356a-41b0-495d-a3fa-7142eb5c0b69/,1,1,1,13,3,0,0
/voice/logs/calls/stats/0520ea9c-ac46-43e1-9b52-daa62eef39e9/,1,1,1,10,3,0,0
/voice/logs/calls/stats/05837ea3-b974-487c-9b26-ef45d0c086b4/,1,1,1,1,3,0,0
/voice/logs/calls/stats/0609c6f8-83e1-4785-852f-940cf81bc1f4/,1,1,1,1,3,0,0
/voice/logs/calls/stats/06628d94-bf90-41a2-8b9d-46f50c227977/,1,1,1,17,4,0,0
/voice/logs/calls/stats/06c0c390-98a3-4074-8f49-b3603ab60eaa/,1,1,1,22,3,0,0
/voice/logs/calls/stats/06cd5416-fc87-410c-8cb1-a9a5fdc0c9c6/,1,1,1,4,4,0,0
/voice/logs/calls/stats/07570803-1fb4-4e15-b2e8-52ea450190b7/,1,1,1,92,3,0,0
/voice/logs/calls/stats/076d55ab-32b4-4188-8928-75e7f7c455dc/,1,1,1,0,2,0,0
/voice/logs/calls/stats/07c5b8d0-096e-4c2a-b859-80ad17628ed1/,1,1,1,3,4,0,0
/voice/logs/calls/stats/0843617e-fa99-44a3-b536-206f16d70e75/,1,1,1,40,4,0,0
/voice/logs/calls/stats/08a59624-18d0-4027-99b1-35e4fe27a337/,1,1,1,3,4,0,0
/voice/logs/calls/stats/08c1d471-54d3-4cdf-9eb0-4d9c7fdaf556/,1,1,1,7,3,0,0
/voice/logs/calls/stats/095059a3-cd81-45d6-8984-98faf2bfd860/,1,1,1,5,3,0,0
/voice/logs/calls/stats/095a2abb-2340-453a-a06f-59b0496359f3/,1,1,1,43,4,0,0
/voice/logs/calls/stats/09a8bf96-3c23-4a0c-aa7d-f88f73efa87e/,1,1,1,3,3,0,0
/voice/logs/calls/stats/0a185ff8-1672-4a9c-8328-4b2d3f49d8cc/,1,1,1,6,3,0,0
/voice/logs/calls/stats/0a691e81-0034-424b-8cd8-9cd07ed1bf3f/,1,1,1,4,3,0,0
/voice/logs/calls/stats/0a77e8cf-0100-46c3-a0e1-a3202e173d58/,1,1,1,21,3,0,0
/voice/logs/calls/stats/0a7df901-b3c6-4d1b-b52e-8c8908784511/,1,1,1,0,3,0,0
/voice/logs/calls/stats/0a812e05-8d0f-4119-96a7-abb523f27b70/,1,1,1,5,3,0,0
/voice/logs/calls/stats/0ac48240-5088-41d5-af03-d0a4e51b889a/,1,1,1,9,3,0,0
/voice/logs/calls/stats/0acf0f56-5b6e-4b65-9317-d6e5c44ba774/,1,1,1,6,3,0,0
/voice/logs/calls/stats/0ad461c7-ddee-49e8-96b4-ddca999ec1f4/,1,1,1,4,3,0,0
/voice/logs/calls/stats/0adf382f-c311-40e8-b3a9-81d7d9290df7/,1,1,1,23,3,0,0
/voice/logs/calls/stats/0aec9bce-729e-4717-a392-84e90be73b0d/,1,1,1,1,3,0,0
/voice/logs/calls/stats/0b150047-2ad8-445f-bdc6-a86ff4a491a7/,1,1,1,9,4,0,0
/voice/logs/calls/stats/0b45f8a5-da44-4df5-99c0-2ce486897915/,1,1,1,24,4,0,0
/voice/logs/calls/stats/0b63ad13-cdbb-463c-a58d-a709fd5b9ba8/,1,1,1,16,3,0,0
/voice/logs/calls/stats/0b7fe88c-032c-48f3-866d-55cc1f3c062e/,1,1,1,9,3,0,0
/voice/logs/calls/stats/0b9ab5a0-c4a4-444b-b755-6909b1c8dd12/,1,1,1,12,3,0,0
/voice/logs/calls/stats/0bf49d83-7049-4a0e-8262-70401ff87fcc/,1,1,1,35,3,0,0
/voice/logs/calls/stats/0c269f49-0fcd-44b9-b0d5-4ffc6e30fbbb/,1,1,1,76,3,0,0
/voice/logs/calls/stats/0c34181c-0776-40c0-94ba-ecd4c3510883/,1,1,1,13,4,0,0
/voice/logs/calls/stats/0c42806a-b0ee-4f20-803a-06bc634ab511/,1,1,1,7,3,0,0
/voice/logs/calls/stats/0c4e84d9-b46e-4f77-9bda-5db2f14ec878/,1,1,1,1,3,0,0
/voice/logs/calls/stats/0c78bcc9-a0c0-4f8f-ae63-7b2182f1dd8f/,1,1,1,1,3,0,0
/voice/logs/calls/stats/0cdff2bb-f1f4-47f7-b388-5c2a66131c83/,1,1,1,6,3,0,0
/voice/logs/calls/stats/0d2cf23f-e25b-48f8-8d14-71572d27bde3/,1,1,1,3,3,0,0
/voice/logs/calls/stats/0d6200ac-3bcf-4f56-87c7-bc8124769c08/,1,1,1,9,3,0,0
/voice/logs/calls/stats/0d82bf25-ab9a-444c-8e6d-6a9201f1d9d9/,1,1,1,7,3,0,0
/voice/logs/calls/stats/0da71dc3-8433-414c-9621-6c70692a19d8/,1,1,1,0,4,0,0
/voice/logs/calls/stats/0e12295b-aa8b-4453-a5a4-dde0d4f6c074/,1,1,1,30,3,0,0
/voice/logs/calls/stats/0e6e5d96-fedf-43a9-b7ed-a3bb206b640a/,1,1,1,4,3,0,0
/voice/logs/calls/stats/0f1fc17b-e877-435b-b899-458e3e6dc6d0/,1,1,1,4,3,0,0
/voice/logs/calls/stats/0f384a9d-ee89-430f-8c61-745ef82aaea8/,1,1,1,0,2,0,0
/voice/logs/calls/stats/0f6067a2-f60f-4ab7-a448-300376628edf/,1,1,1,13,3,0,0
/voice/logs/calls/stats/0fb57191-4a32-4a8f-b2b8-4351b44e9cd0/,1,1,1,3,4,0,0
/voice/logs/calls/stats/0fdff16d-ed29-4534-8ce4-3244e0369deb/,1,1,1,5,3,0,0
/voice/logs/calls/stats/104801c2-efaa-48cd-a1d3-1aed4b392c50/,1,1,1,0,2,0,0
/voice/logs/calls/stats/106fd1a9-2097-4576-ad9e-441af493807a/,1,1,1,13,5,0,0
/voice/logs/calls/stats/1074830a-5afc-43aa-9674-fc8f73d99c7e/,1,1,1,17,3,0,0
/voice/logs/calls/stats/10ac201d-c86d-454f-8df8-908c83e11631/,1,1,1,6,3,0,0
/voice/logs/calls/stats/10f092cc-b8a2-40e1-a76a-502e502799c7/,1,1,1,7,3,0,0
/voice/logs/calls/stats/110304a6-2c5e-44eb-800f-cdc46eb598a3/,1,1,1,0,4,0,0
/voice/logs/calls/stats/11ca4465-f2b2-4262-b85e-9b62ebdf4a94/,1,1,1,19,4,0,0
/voice/logs/calls/stats/12a5c856-f4e8-40b6-9b9f-254f0c6ae772/,1,1,1,12,3,0,0
/voice/logs/calls/stats/12e79f75-6bc8-4bb1-b72e-f1c92db50ae6/,1,1,1,8,3,0,0
/voice/logs/calls/stats/12fe55f1-0080-4262-ac27-54e387f2129e/,1,1,1,0,5,0,0
/voice/logs/calls/stats/134b0133-7689-4c6c-a0ac-824ef6e11acf/,1,1,1,11,3,0,0
/voice/logs/calls/stats/13b04bb2-99e6-4576-aee0-69d798546490/,1,1,1,9,4,0,0
/voice/logs/calls/stats/13c2f14a-f4df-45d3-a6f1-616e6ebfaf06/,1,1,1,7,3,0,0
/voice/logs/calls/stats/13d60272-d76e-4acb-84c5-639a1af75783/,1,1,1,11,3,0,0
/voice/logs/calls/stats/144a7e7e-a73c-4abd-917c-5754be83660a/,1,1,1,13,3,0,0
/voice/logs/calls/stats/147bd995-2476-4cf6-9c2c-de7681d8c320/,1,1,1,13,4,0,0
/voice/logs/calls/stats/148fbc2f-7590-4b3d-9088-3d3e7f0ab176/,1,1,1,0,3,0,0
/voice/logs/calls/stats/14b55ad8-5978-44c4-ba8a-e5990131f9d2/,1,1,1,0,4,0,0
/voice/logs/calls/stats/1501f47d-87c6-445c-9b1b-04e8fd912eaf/,1,1,1,4,3,0,0
/voice/logs/calls/stats/150a7189-f715-4598-b90e-f74184e6f280/,1,1,1,28,4,0,0
/voice/logs/calls/stats/153e89a6-7627-479b-be28-5f0339b3b2e7/,1,1,1,11,3,0,0
/voice/logs/calls/stats/153fbec1-c55d-432a-990c-6b21fdd06f43/,1,1,1,2,3,0,0
/voice/logs/calls/stats/1547627d-7ed4-4651-86e6-26bb7a2c939d/,1,1,1,0,4,0,0
/voice/logs/calls/stats/16243882-5281-422b-87fb-285f261098c2/,1,1,1,11,4,0,0
/voice/logs/calls/stats/16381ddf-a9dd-44d7-bd1e-5572ba1f5a68/,1,1,1,6,3,0,0
/voice/logs/calls/stats/1638963c-5063-449a-89f7-ebbe1eff7167/,1,1,1,0,5,0,0
/voice/logs/calls/stats/16b532d0-4869-4c60-b7a6-ca60d1750385/,1,1,1,6,3,0,0
/voice/logs/calls/stats/16b750cb-e036-4e52-9ec8-232216b3aa8a/,1,1,1,0,4,0,0
/voice/logs/calls/stats/17268b79-d07f-4a5d-8bf7-c8f005e2833d/,1,1,1,110,4,0,0
/voice/logs/calls/stats/1728bb60-c5dc-438c-95a2-1d21ee8dec1c/,1,1,1,3,3,0,0
/voice/logs/calls/stats/1745ac17-00ba-4b05-83d9-ac816817fe8a/,1,1,1,8,4,0,0
/voice/logs/calls/stats/174c2817-4c0d-4683-9f65-abbb6ac0ab65/,1,1,1,5,3,0,0
/voice/logs/calls/stats/176c7936-613b-4edd-8e6a-cc62bc07206c/,1,1,1,42,4,0,0
/voice/logs/calls/stats/177a5213-e107-4686-a348-2ac937d5a564/,1,1,1,7,4,0,0
/voice/logs/calls/stats/17a73934-de90-4e48-ac70-7cb060ebe7ba/,1,1,1,0,3,0,0
/voice/logs/calls/stats/17c4e2a8-dc1e-4648-baa8-b9ee6943d0b5/,1,1,1,0,5,0,0
/voice/logs/calls/stats/18082d6f-d454-45cf-adce-b2f6321940d9/,1,1,1,19,3,0,0
/voice/logs/calls/stats/180f7e89-f305-482b-9a0f-e14b10bd0c17/,1,1,1,12,3,0,0
/voice/logs/calls/stats/18b23610-a485-4c70-af48-dd7c00497799/,1,1,1,44,4,0,0
/voice/logs/calls/stats/18b25c77-6f9c-408d-8ce0-44813576c0d4/,1,1,1,16,4,0,0
/voice/logs/calls/stats/190c07e4-9a4d-4585-9e78-6978c9df0dcf/,1,1,1,37,4,0,0
/voice/logs/calls/stats/19285929-8456-470a-8c0f-223862a87eba/,1,1,1,0,4,0,0
/voice/logs/calls/stats/192895ab-a430-4cf5-b3cb-9e5366e8ff45/,1,1,1,1,6,0,0
/voice/logs/calls/stats/1956e82e-b71a-4707-8073-f613bec7c3fa/,1,1,1,0,3,0,0
/voice/logs/calls/stats/195a462d-fd9b-4d7f-b18d-53f58175fd0b/,1,1,1,6,3,0,0
/voice/logs/calls/stats/1960e0ce-f572-410c-b4c0-3db9ae1cde7a/,1,1,1,4,4,0,0
/voice/logs/calls/stats/1967ed03-46e8-432d-aba3-2b60bdec034d/,1,1,1,20,4,0,0
/voice/logs/calls/stats/1a77e168-be40-424d-96a9-61fc197f2de9/,1,1,1,5,3,0,0
/voice/logs/calls/stats/1abd6b6c-1341-4fbd-b5a6-de67dac09fb0/,1,1,1,10,4,0,0
/voice/logs/calls/stats/1ad5bd05-e86a-41ac-bf6b-b661c4cba1a5/,1,1,1,67,3,0,0
/voice/logs/calls/stats/1b067e87-83fc-4124-8772-f0969ec2aa62/,1,1,1,1,4,0,0
/voice/logs/calls/stats/1b0cfc8f-5552-445c-b001-5fa0d5eb5b90/,1,1,1,0,4,0,0
/voice/logs/calls/stats/1b763672-9ec0-4d4b-b479-5f57dd864557/,1,1,1,6,4,0,0
/voice/logs/calls/stats/1b996928-142c-4049-84ab-20ce408b817f/,1,1,1,7,4,0,0
/voice/logs/calls/stats/1ba075a5-e7b0-4a48-873d-a29af01fa2fb/,1,1,1,2,3,0,0
/voice/logs/calls/stats/1c93d96b-422d-48d5-8a3e-bc766ac8d0c1/,1,1,1,6,3,0,0
/voice/logs/calls/stats/1ca622e0-cf9a-4a29-9155-b6af4baca381/,1,1,1,2,3,0,0
/voice/logs/calls/stats/1caebab1-cfff-4607-aa4f-eb6e758548b4/,1,1,1,117,3,0,0
/voice/logs/calls/stats/1d5ec75c-92cc-4b04-9e0b-da78f1808255/,1,1,1,23,4,0,0
/voice/logs/calls/stats/1dc7027e-8417-471a-b1d5-7ec7be4172a2/,1,1,1,0,2,0,0
/voice/logs/calls/stats/1de2d51a-2d96-4986-b985-dab22bdc52f9/,1,1,1,22,4,0,0
/voice/logs/calls/stats/1de8b3d4-5e0c-4f9e-898f-6d91e482dab8/,1,1,1,47,4,0,0
/voice/logs/calls/stats/1deb67bd-6879-4f03-8d27-7d1987d7494c/,1,1,1,6,4,0,0
/voice/logs/calls/stats/1e20e96d-a821-4a16-8fac-8ae9caeee16f/,1,1,1,6,4,0,0
/voice/logs/calls/stats/1e37c9bb-45a4-4faf-b9ee-a53202a4b575/,1,1,1,6,3,0,0
/voice/logs/calls/stats/1eddc0b9-e6cd-49c6-9d82-ea3352c6dabb/,1,1,1,10,4,0,0
/voice/logs/calls/stats/1eec807b-5131-4a63-b73b-e0754eddfbcc/,1,1,1,0,5,0,0
/voice/logs/calls/stats/1f7c1d89-b59e-4f09-a03f-e87e54c1b693/,1,1,1,0,2,0,0
/voice/logs/calls/stats/1fb2518c-8c71-4f79-b09e-58c303a1c348/,1,1,1,8,3,0,0
/voice/logs/calls/stats/1fbfd700-d202-4aa5-b631-84701acc80d9/,1,1,1,211,4,0,0
/voice/logs/calls/stats/1fd01d31-62fa-4a20-baa7-1da627467843/,1,1,1,8,4,0,0
/voice/logs/calls/stats/1ffa62c2-ebcd-4692-840f-915223e83665/,1,1,1,0,5,0,0
/voice/logs/calls/stats/2078400a-a476-41b4-9e8a-665fc30301ca/,1,1,1,19,3,0,0
/voice/logs/calls/stats/20c7bc1b-d321-4fee-b1f9-a4151f0a665c/,1,1,1,0,2,0,0
/voice/logs/calls/stats/20c7e6d4-7011-4bd8-8d3e-6000b81b77eb/,1,1,1,21,3,0,0
/voice/logs/calls/stats/20f9ea51-2569-470c-8434-7041a31dba04/,1,1,1,0,3,0,0
/voice/logs/calls/stats/2125493d-1dec-4dff-8836-104f20a2c6c1/,1,1,1,0,2,0,0
/voice/logs/calls/stats/21c26587-9304-417f-9060-8a719f2db796/,1,1,1,14,4,0,0
/voice/logs/calls/stats/21e5d25e-da5d-455a-ac50-0330b422474c/,1,1,1,10,3,0,0
/voice/logs/calls/stats/2223de43-ac01-44c9-a96d-e9673dc7aa0e/,1,1,1,5,4,0,0
/voice/logs/calls/stats/22b5a806-3f57-47e4-a38d-e1600ecd58f7/,1,1,1,0,5,0,0
/voice/logs/calls/stats/22c17296-f56e-4bff-a3a6-c4144beceef0/,1,1,1,5,4,0,0
/voice/logs/calls/stats/22d9e802-cf6f-4a4f-b1b6-0a1cd2e33cb2/,1,1,1,2,4,0,0
/voice/logs/calls/stats/244a80ff-e748-4999-8a6f-7aecd9c467a6/,1,1,1,1,4,0,0
/voice/logs/calls/stats/24ff34b9-141e-4629-9ff6-99ddbad32fd3/,1,1,1,18,3,0,0
/voice/logs/calls/stats/25601403-b717-4194-a371-e992226fab52/,1,1,1,16,4,0,0
/voice/logs/calls/stats/257f0c3d-e8b4-44f6-8780-d128d012eed1/,1,1,1,9,3,0,0
/voice/logs/calls/stats/25b3423a-914b-4a10-8510-4daedb45050a/,1,1,1,56,3,0,0
/voice/logs/calls/stats/25e6ec5a-799f-4693-8af0-b9459e525adc/,1,1,1,6,3,0,0
/voice/logs/calls/stats/266d2e7d-c59f-4abd-8cfc-8347fb6d4b43/,1,1,1,13,3,0,0
/voice/logs/calls/stats/268f7d75-d87f-40a2-8a26-ea516f3022c3/,1,1,1,0,5,0,0
/voice/logs/calls/stats/26b88316-34ad-479e-a210-957f56debcc1/,1,1,1,7,6,0,0
/voice/logs/calls/stats/26d02148-14b4-499d-a1a7-fac9d0df3e84/,1,1,1,5,3,0,0
/voice/logs/calls/stats/26e5c154-6b44-41b6-8d33-11d41d0aa48d/,1,1,1,10,4,0,0
/voice/logs/calls/stats/26f466e0-cb65-431a-847a-2ed7e120ea6e/,1,1,1,0,2,0,0
/voice/logs/calls/stats/2784f12a-7495-4eb8-b6fc-5b7e5f96358a/,1,1,1,9,5,0,0
/voice/logs/calls/stats/27a1c644-58b1-4bce-98bd-0849616d0c88/,1,1,1,13,4,0,0
/voice/logs/calls/stats/27b5191b-a7e3-4b19-8eb1-e21cbd663450/,1,1,1,0,4,0,0
/voice/logs/calls/stats/27c24e5a-3e56-4ec3-a1de-5aa62922ec5a/,1,1,1,3,4,0,0
/voice/logs/calls/stats/28627c66-affa-452a-8677-c39b9e341fd3/,1,1,1,34,3,0,0
/voice/logs/calls/stats/28eadfb3-c175-4816-8dac-1f6abbb5e6bd/,1,1,1,8,4,0,0
/voice/logs/calls/stats/294c3176-3377-4afd-8097-9a90b981692a/,1,1,1,0,5,0,0
/voice/logs/calls/stats/29c8ac43-0293-4fee-a418-1decc3390790/,1,1,1,121,4,0,0
/voice/logs/calls/stats/29d8aa1b-87ef-4a6b-b6a1-e022b619bc89/,1,1,1,30,3,0,0
/voice/logs/calls/stats/2a2f7adf-a805-4e26-a64a-52232a8b4024/,1,1,1,6,4,0,0
/voice/logs/calls/stats/2a5e48d5-05a4-47b8-bc74-e0a2cfb6a298/,1,1,1,14,4,0,0
/voice/logs/calls/stats/2a6d40e7-0d4c-4dba-8aeb-11a2779fd3d5/,1,1,1,11,3,0,0
/voice/logs/calls/stats/2ab57321-ab9d-4ce9-ad96-87d51660c706/,1,1,1,4,3,0,0
/voice/logs/calls/stats/2abe4f91-f080-4791-83dc-03921d571447/,1,1,1,5,3,0,0
/voice/logs/calls/stats/2abf49ec-1351-48f0-b03a-3c17edc235f8/,1,1,1,10,4,0,0
/voice/logs/calls/stats/2ac37ffe-c6f7-438b-88c9-0d16a8760cb1/,1,1,1,9,4,0,0
